
g1 = 0.076 phd per photon	g2 = 18.1131 phd per electron (e-EE = 99.0178%, SE_mean,width = 18.2928,5.55044)	Density = 2.8611 g/mL	central vDrift = 1.91413 mm/us
								W = 13.6908 eV	Negative numbers are flagging things below threshold!   phe=(1+P_dphe)*phd & phd=phe/(1+P_dphe)
E [keV]		field [V/cm]	tDrift [us]	X,Y,Z [mm]	Nph	Ne-	S1 [PE or phe]	S1_3Dcor [phd]	spikeC(NON-INT)	Ne-Extr	S2_rawArea [PE]	S2_3Dcorr [phd]
66.840331	730.000000	52.352290	40, -10, 50	2193	2851	190.749320	158.957767	158.957767	2750	60197.251947	51372.429697
90.086694	730.000000	42.284448	-29, -18, 69	2832	3770	2.714636e+02	2.262196e+02	2.262196e+02	3659	8.089402e+04	6.871988e+04
62.910696	730.000000	31.827929	-42, -14, 89	1824	2717	144.219435	120.182863	120.182863	2643	58136.965773	49153.467282
78.044276	730.000000	42.864863	22, 5, 68	2267	3239	2.074994e+02	1.729162e+02	1.729162e+02	3146	6.917195e+04	5.877743e+04
52.751799	730.000000	21.877435	-15, 11, 108	1638	2192	143.096010	119.246675	119.246675	2150	47111.500950	39651.940380
64.220953	730.000000	25.899318	-8, 27, 100	1684	2929	159.680585	133.067154	133.067154	2874	62916.863026	53051.602969
92.170497	730.000000	57.949538	-27, 19, 39	2501	4249	2.268293e+02	1.890245e+02	1.890245e+02	4108	9.002057e+04	7.701940e+04
27.065941	730.000000	28.126536	-15, 26, 96	889	1017	82.771614	68.976345	64.467388	996	21672.654875	18292.928317
69.435356	730.000000	44.821439	34, 15, 64	1750	3572	161.621200	134.684333	134.684333	3462	76547.227967	65102.290579
74.527256	730.000000	45.653387	-45, 8, 63	2138	3146	192.841139	160.700949	160.700949	3056	66691.001978	56741.168521
60.287526	730.000000	45.010904	-33, -22, 64	1274	3094	108.529724	90.441437	90.441437	2968	65350.802395	55584.682208
39.392243	730.000000	36.114955	12, -44, 81	1371	1400	117.419653	97.849711	97.849711	1359	30034.774027	25443.242232
19.611013	730.000000	29.207009	17, -26, 94	790	681	80.097312	66.747760	48.900067	665	14741.955797	12449.144689
1.880675	730.000000	28.415071	-12, 42, 96	37	113	-0.981692	-0.818077	-1.026106	111	2504.104460	2113.880915
2.873522	730.000000	41.671033	-10, -1, 70	55	152	3.920502	3.267085	3.577627	148	3267.271511	2774.789971
66.348226	730.000000	21.381237	-49, -6, 109	1959	2969	2.177965e+02	1.814971e+02	1.814971e+02	2919	6.423710e+04	5.405371e+04
46.172601	730.000000	48.911512	-25, 43, 56	1841	1724	181.507872	151.256560	151.256560	1669	36826.163813	31378.392346
2.285223	730.000000	44.397406	19, -24, 65	60	116	5.092788	4.243990	4.485338	111	2462.951378	2094.300192
16.966946	730.000000	59.597373	12, 45, 36	493	720	28.148699	23.457249	24.031596	691	15065.099649	12898.989118
43.074684	730.000000	24.510623	-6, 14, 103	1320	1775	117.803073	98.169227	98.169227	1736	38310.143664	32282.792369
55.197249	730.000000	42.471691	-36, 21, 69	1667	2392	141.718119	118.098432	118.098432	2332	50963.084243	43297.084046
52.166762	730.000000	52.591293	34, 13, 49	2007	1786	2.100221e+02	1.750185e+02	1.750185e+02	1721	3.737552e+04	3.189979e+04
30.550748	730.000000	52.388064	-5, 35, 50	1203	1034	108.394221	90.328517	90.328517	987	21398.354469	18261.686384
97.833381	730.000000	55.451121	-4, 37, 44	2588	4641	2.549058e+02	2.124215e+02	2.124215e+02	4487	9.888539e+04	8.450790e+04
3.894531	730.000000	52.090873	0, 37, 50	139	154	16.880258	14.066882	11.011184	151	3308.344959	2823.011335
4.439365	730.000000	53.957881	-48, -7, 47	129	233	9.039673	7.533061	5.953273	222	4892.217537	4178.074261
3.751941	730.000000	44.571075	-45, 13, 65	113	180	10.495284	8.746070	9.678366	173	3573.185765	3038.596076
97.250289	730.000000	49.523765	-10, -37, 55	2635	4586	2.333924e+02	1.944937e+02	1.944937e+02	4430	9.688652e+04	8.257687e+04
2.861047	730.000000	20.547895	-26, 23, 111	79	136	8.622240	7.185200	5.856073	134	2896.635722	2436.514083
97.639861	730.000000	51.678533	2, -24, 51	2088	4878	179.243731	149.369776	149.369776	4730	103838.641376	88588.925406
77.870262	730.000000	28.985457	-36, 29, 95	2166	3775	2.173380e+02	1.811150e+02	1.811150e+02	3701	8.092799e+04	6.833441e+04
3.094865	730.000000	25.907244	-31, 37, 100	82	151	-0.000001	-0.000001	-0.000001	147	3308.050735	2789.363900
81.623547	730.000000	33.465967	-15, -46, 86	2512	3623	2.178376e+02	1.815313e+02	1.815313e+02	3517	7.751496e+04	6.558593e+04
70.588331	730.000000	57.276525	0, -42, 40	1817	3522	1.988214e+02	1.656845e+02	1.656845e+02	3397	7.387372e+04	6.318522e+04
53.965345	730.000000	31.426029	42, -5, 90	1748	2176	152.725115	127.270929	127.270929	2124	46478.572535	39289.385861
52.816396	730.000000	43.698846	20, 10, 66	1712	1998	182.331648	151.943040	151.943040	1948	42696.247271	36294.005347
65.146684	730.000000	20.274055	14, 13, 111	1900	2755	162.585211	135.487676	135.487676	2716	58870.219237	49512.703346
6.839713	730.000000	42.619171	-18, 30, 68	297	235	34.742482	28.952068	27.026217	228	4937.338460	4194.932321
69.670127	730.000000	54.977576	7, -46, 45	1983	2990	2.004262e+02	1.670218e+02	1.670218e+02	2885	6.340060e+04	5.417078e+04
61.434098	730.000000	35.864886	-26, 13, 81	1972	2412	190.932598	159.110498	159.110498	2343	50877.416320	43094.690607
26.095642	730.000000	25.589555	-50, -4, 101	1041	929	86.190845	71.825704	69.072717	903	20363.075227	17167.761298
19.090243	730.000000	37.507454	-9, -11, 78	643	708	64.304881	53.587401	49.272650	691	15240.438685	12918.748406
2.713443	730.000000	26.810408	-37, 20, 99	62	127	5.882462	4.902052	4.063303	124	2641.902440	2228.579242
50.755987	730.000000	45.215665	-18, 2, 63	1741	1810	168.540657	140.450547	140.450547	1767	38561.338235	32801.727864
20.103348	730.000000	44.184461	-14, -22, 65	861	657	58.713197	48.927664	48.101041	635	14143.664366	12025.496029
71.186129	730.000000	21.630585	14, -29, 109	2302	2862	2.472220e+02	2.060183e+02	2.060183e+02	2809	6.176141e+04	5.197637e+04
13.433087	730.000000	38.424906	-15, -39, 76	535	434	53.245826	44.371522	39.306327	423	9328.298837	7910.547341
63.966466	730.000000	27.442420	22, -19, 97	1709	2961	162.156093	135.130078	135.130078	2904	63956.731832	53966.261262
61.055088	730.000000	24.434993	32, 2, 103	1691	2588	148.866843	124.055702	124.055702	2550	55961.930480	47155.794890
50.900947	730.000000	54.305179	-16, -22, 46	1583	2161	142.139122	118.449268	118.449268	2103	46061.662357	39344.004519
8.441797	730.000000	41.908642	-15, 34, 70	356	317	30.853575	25.711312	24.568552	309	6895.833102	5857.044687
90.274597	730.000000	42.559278	1, -3, 69	2566	4224	2.334071e+02	1.945059e+02	1.945059e+02	4109	8.987266e+04	7.635682e+04
77.052635	730.000000	23.945337	-23, 7, 104	2171	3693	183.474595	152.895496	152.895496	3629	79442.796940	66926.828770
23.994508	730.000000	38.750227	-1, 0, 76	1064	723	111.673294	93.061078	93.061078	708	15599.328568	13230.437619
45.755395	730.000000	23.959181	37, -3, 104	1708	1573	177.010004	147.508337	147.508337	1543	33624.714447	28327.422423
86.957546	730.000000	51.427255	10, -38, 52	2499	4090	2.375066e+02	1.979221e+02	1.979221e+02	3951	8.716053e+04	7.435166e+04
88.539991	730.000000	39.141299	-6, 35, 75	2631	3889	2.201062e+02	1.834219e+02	1.834219e+02	3777	8.230760e+04	6.982090e+04
11.381546	730.000000	55.308701	-22, 33, 44	410	432	32.839149	27.365958	28.335777	417	8919.080239	7621.792596
96.660437	730.000000	29.119941	14, -22, 94	2285	5004	2.202538e+02	1.835448e+02	1.835448e+02	4905	1.077759e+05	9.100991e+04
48.436028	730.000000	52.089191	32, -9, 50	1563	2074	128.984222	107.486851	107.486851	2012	43928.336456	37484.028568
